jornada,home,away,p_home,p_draw,p_away,temporada
18,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
18,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
18,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
19,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
19,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
19,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
19,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
19,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
19,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
19,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
19,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
19,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
19,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
19,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
19,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
19,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
19,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
19,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
19,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
19,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
19,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
20,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
20,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
20,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
20,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
20,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
20,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
20,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
20,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
20,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
20,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
20,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
20,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
20,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
20,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
20,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
20,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
20,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
20,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
21,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
21,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
21,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
21,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
21,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
21,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
21,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
21,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
21,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
21,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
21,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
21,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
21,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
21,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
21,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
21,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
21,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
21,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
22,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
22,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
22,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
22,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
22,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
22,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
22,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
22,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
22,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
22,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
22,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
22,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
22,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
22,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
22,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
22,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
22,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
22,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
23,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
23,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
23,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
23,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
23,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
23,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
23,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
23,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
23,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
23,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
23,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
23,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
23,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
23,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
23,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
23,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
23,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
23,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
24,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
24,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
24,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
24,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
24,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
24,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
24,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
24,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
24,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
24,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
24,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
24,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
24,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
24,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
24,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
24,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
24,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
24,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
25,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
25,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
25,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
25,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
25,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
25,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
25,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
25,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
25,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
25,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
25,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
25,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
25,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
25,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
25,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
25,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
25,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
25,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
26,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
26,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
26,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
26,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
26,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
26,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
26,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
26,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
26,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
26,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
26,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
26,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
26,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
26,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
26,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
26,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
26,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
26,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
27,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
27,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
27,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
27,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
27,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
27,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
27,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
27,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
27,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
27,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
27,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
27,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
27,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
27,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
27,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
27,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
27,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
27,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
28,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
28,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
28,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
28,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
28,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
28,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
28,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
28,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
28,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
28,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
28,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
28,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
28,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
28,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
28,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
28,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
28,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
28,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
29,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
29,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
29,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
29,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
29,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
29,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
29,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
29,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
29,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
29,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
29,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
29,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
29,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
29,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
29,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
29,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
29,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
29,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
30,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
30,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
30,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
30,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
30,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
30,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
30,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
30,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
30,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
30,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
30,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
30,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
30,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
30,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
30,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
30,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
30,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
30,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
31,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
31,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
31,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
31,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
31,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
31,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
31,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
31,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
31,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
31,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
31,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
31,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
31,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
31,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
31,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
31,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
31,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
31,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
32,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
32,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
32,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
32,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
32,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
32,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
32,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
32,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
32,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
32,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
32,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
32,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
32,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
32,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
32,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
32,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
32,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
32,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
33,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
33,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
33,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
33,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
33,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
33,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
33,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
33,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
33,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
33,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
33,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
33,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
33,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
33,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
33,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
33,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
33,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
33,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
34,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
34,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
34,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
34,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
34,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
34,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
34,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
34,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
34,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
34,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
34,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
34,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
34,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
34,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
34,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
34,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
34,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
34,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
35,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
35,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
35,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
35,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
35,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
35,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
35,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
35,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
35,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
35,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
35,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
35,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
35,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
35,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
35,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
35,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
35,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
35,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
36,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
36,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
36,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
36,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
36,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
36,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
36,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
36,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
36,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
36,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
36,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
36,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
36,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
36,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
36,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
36,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
36,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
36,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
37,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
37,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
37,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
37,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
37,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
37,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
37,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
37,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
